segment_id	unit_x	doc_id_x	bertopic_topic	bertopic_is_outlier	bertopic_probability	embedding_model	text_preview_x	source_xml_x	xml_doc_index_x	title_x	author_x	century_x	genre_x	publication_x	category_x	year_x	language_x	gerne_x	cemtury_x	unit_y	doc_id_y	sent_ids	n_sent_ids	token_count	word_token_count	lemma_token_count	text_preview_y	source_xml_y	xml_doc_index_y	title_y	author_y	century_y	genre_y	publication_y	category_y	year_y	language_y	gerne_y	cemtury_y	_score	review_source
wikivir-000579::window::3	window	wikivir-000579	104	False		sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2	Ker je bil tesarzidar in krovec vse v eni osebimu to delo ni napravljalo mnogo preglaviceDebla je v bližnjem gozdu posekaldomu zvozilgrče in vejevje odstranilpokladal je drug na druzega in z lesenimi 	wikivir.xml	579	Idila	Anton Koder		kmecke povesti							window	wikivir-000579	wikivir-000579.s000022|wikivir-000579.s000023|wikivir-000579.s000024|wikivir-000579.s000025|wikivir-000579.s000026|wikivir-000579.s000027|wikivir-000579.s000028|wikivir-000579.s000029|wikivir-000579.s000030|wikivir-000579.s000031|wikivir-000579.s000032|wikivir-000579.s000033|wikivir-000579.s000034|wikivir-000579.s000035|wikivir-000579.s000036|wikivir-000579.s000037	16	300	300	154	Ker je bil tesarzidar in krovec vse v eni osebimu to delo ni napravljalo mnogo preglaviceDebla je v bližnjem gozdu posekaldomu zvozilgrče in vejevje odstranilpokladal je drug na druzega in z lesenimi žreblji pritrdilIn če je veter semtrtje nedovoljen vhod poiskalga je urno z blatommahovjem in apnom 	wikivir.xml	579	Idila	Anton Koder		kmecke povesti							0.0	top
wikivir-000579::window::152	window	wikivir-000579	104	False		sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2	vrne izgubljena pomlad njenega srcanjene nedolžne ljubezniXVII. Na vaškem terišču ondi ob gozdni tišini je vse živoSmeh in nagajivostvesele pesni in ropot lesenih trlic se razlega na daleč okrogOndi p	wikivir.xml	579	Idila	Anton Koder		kmecke povesti							window	wikivir-000579	wikivir-000579.s001560|wikivir-000579.s001561|wikivir-000579.s001562|wikivir-000579.s001563|wikivir-000579.s001564|wikivir-000579.s001565|wikivir-000579.s001566|wikivir-000579.s001567|wikivir-000579.s001568|wikivir-000579.s001569|wikivir-000579.s001570|wikivir-000579.s001571|wikivir-000579.s001572|wikivir-000579.s001573|wikivir-000579.s001574|wikivir-000579.s001575|wikivir-000579.s001576|wikivir-000579.s001577|wikivir-000579.s001578|wikivir-000579.s001579	21	300	300	182	vrne izgubljena pomlad njenega srcanjene nedolžne ljubezniXVII. Na vaškem terišču ondi ob gozdni tišini je vse živoSmeh in nagajivostvesele pesni in ropot lesenih trlic se razlega na daleč okrogOndi pod slamnatim in semtertje tudi s smrekovimi skorjami kritim podstrešjem so zbrane vaške dekliceki ta	wikivir.xml	579	Idila	Anton Koder		kmecke povesti							0.0	top
wikivir-000579::window::276	window	wikivir-000579	104	False		sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2	drugimi voznikiKedar bi bil človek rad sam in bi rad razdrl kako neprijetno vganjkotedaj se ga drže znanci in obiskovalci kakor laščecKar odpraviti jih ni z lepoMlinar se odkriža stoprv svojega straho	wikivir.xml	579	Idila	Anton Koder		kmecke povesti							window	wikivir-000579	wikivir-000579.s002769|wikivir-000579.s002770|wikivir-000579.s002771|wikivir-000579.s002772|wikivir-000579.s002773|wikivir-000579.s002774|wikivir-000579.s002775|wikivir-000579.s002776|wikivir-000579.s002777|wikivir-000579.s002778|wikivir-000579.s002779|wikivir-000579.s002780|wikivir-000579.s002781|wikivir-000579.s002782|wikivir-000579.s002783|wikivir-000579.s002784|wikivir-000579.s002785|wikivir-000579.s002786|wikivir-000579.s002787|wikivir-000579.s002788	22	300	300	160	drugimi voznikiKedar bi bil človek rad sam in bi rad razdrl kako neprijetno vganjkotedaj se ga drže znanci in obiskovalci kakor laščecKar odpraviti jih ni z lepoMlinar se odkriža stoprv svojega strahopetega dolžnikavže pride drugiTo je prekupec goveje in klavne živine iz PodbrdjaMlinarpočakajpočakaj	wikivir.xml	579	Idila	Anton Koder		kmecke povesti							0.0	top
wikivir-000580::window::260	window	wikivir-000580	104	False		sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2	se zibali razni ptiči in prepevali svoje zdaj drobno žvergoleče zdaj zopet krokajoče glasepo drevesih so se sem ter tje plazile opice in zapazivši bližajoča se človeka so zbežale ostudno kričaje dalje	wikivir.xml	580	Žalost in veselje	Josip Podmilšak		povesti							window	wikivir-000580	wikivir-000580.s001986|wikivir-000580.s001987|wikivir-000580.s001988|wikivir-000580.s001989|wikivir-000580.s001990|wikivir-000580.s001991|wikivir-000580.s001992|wikivir-000580.s001993|wikivir-000580.s001994|wikivir-000580.s001995|wikivir-000580.s001996|wikivir-000580.s001997|wikivir-000580.s001998|wikivir-000580.s001999|wikivir-000580.s002000|wikivir-000580.s002001|wikivir-000580.s002002|wikivir-000580.s002003|wikivir-000580.s002004|wikivir-000580.s002005	25	300	300	171	se zibali razni ptiči in prepevali svoje zdaj drobno žvergoleče zdaj zopet krokajoče glasepo drevesih so se sem ter tje plazile opice in zapazivši bližajoča se človeka so zbežale ostudno kričaje dalje v gozdPoti se veda ni bilo nobenemorala sta si tu pa tam sama nadaljevati stezo po gričavivčasih pa	wikivir.xml	580	Žalost in veselje	Josip Podmilšak		povesti							0.0	top
wikivir-000580::window::352	window	wikivir-000580	104	False		sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2	nosači in še terdno spaliZanimivi nočni sprehod je bil dokončan in Viljema je zeló veselilo to potovanječeravno je bilo nevarnoOkrepčali so se z jedjo in pijačopotem pa so jo zopet zavili po neizmerne	wikivir.xml	580	Žalost in veselje	Josip Podmilšak		povesti							window	wikivir-000580	wikivir-000580.s002719|wikivir-000580.s002720|wikivir-000580.s002721|wikivir-000580.s002722|wikivir-000580.s002723|wikivir-000580.s002724|wikivir-000580.s002725|wikivir-000580.s002726|wikivir-000580.s002727|wikivir-000580.s002728|wikivir-000580.s002729|wikivir-000580.s002730|wikivir-000580.s002731|wikivir-000580.s002732	14	300	300	158	nosači in še terdno spaliZanimivi nočni sprehod je bil dokončan in Viljema je zeló veselilo to potovanječeravno je bilo nevarnoOkrepčali so se z jedjo in pijačopotem pa so jo zopet zavili po neizmernem gozdu proti južnej straniTri dni so hodili neprenehoma po gozdu in se živili samo z lovomTomaž in 	wikivir.xml	580	Žalost in veselje	Josip Podmilšak		povesti							0.0	top
wikivir-000580::window::353	window	wikivir-000580	104	False		sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2	obgrajeno z v zemljo zabitimi koli in potem tudi posamezni kraji med seboj razdeljeni s plotovida ni mogla živina od paše uhajati niti na polje niti na travnikeNa pervi pogled je bilo poznatida je to 	wikivir.xml	580	Žalost in veselje	Josip Podmilšak		povesti							window	wikivir-000580	wikivir-000580.s002727|wikivir-000580.s002728|wikivir-000580.s002729|wikivir-000580.s002730|wikivir-000580.s002731|wikivir-000580.s002732|wikivir-000580.s002733|wikivir-000580.s002734|wikivir-000580.s002735|wikivir-000580.s002736|wikivir-000580.s002738	11	300	300	153	obgrajeno z v zemljo zabitimi koli in potem tudi posamezni kraji med seboj razdeljeni s plotovida ni mogla živina od paše uhajati niti na polje niti na travnikeNa pervi pogled je bilo poznatida je to sadarna plantažakacega bogatega posestnikaki si je tu v samoti izbral svoje seliščeda mirno živi in 	wikivir.xml	580	Žalost in veselje	Josip Podmilšak		povesti							0.0	top
wikivir-000580::window::468	window	wikivir-000580	104	False		sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2	udušiliče le spak niDvakrat smo že napravili velik lovskoraj vsi hlapci so šlipa ga ni bilo nikjer zasleditiDobri dve milji odtod je veliko močvirjekjer raste visoko bičevjenajberž zanaša tjekaj svoj 	wikivir.xml	580	Žalost in veselje	Josip Podmilšak		povesti							window	wikivir-000580	wikivir-000580.s003555|wikivir-000580.s003556|wikivir-000580.s003557|wikivir-000580.s003558|wikivir-000580.s003559|wikivir-000580.s003560|wikivir-000580.s003561|wikivir-000580.s003562|wikivir-000580.s003563|wikivir-000580.s003564|wikivir-000580.s003565|wikivir-000580.s003566|wikivir-000580.s003567|wikivir-000580.s003568|wikivir-000580.s003569|wikivir-000580.s003570	16	300	300	161	udušiliče le spak niDvakrat smo že napravili velik lovskoraj vsi hlapci so šlipa ga ni bilo nikjer zasleditiDobri dve milji odtod je veliko močvirjekjer raste visoko bičevjenajberž zanaša tjekaj svoj ropKer ste ga že dvakrat lovilipa ga poskusimo še v tretjeoglasi se Robertjaz bi tudi rad poderl enk	wikivir.xml	580	Žalost in veselje	Josip Podmilšak		povesti							0.0	top
wikivir-000583::window::56	window	wikivir-000583	104	False		sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2	proti rekiJasen dan jima je kazal potHodila sta ves dan do večerako so začele prve sence legati na gozdPoiskala sta si v gozdu ležišče sredi košatih dreveski so bila zraščena nalik leseni izbiTu sta p	wikivir.xml	583	Angelin Hidar	Ivan Lah		zgodovinski romani							window	wikivir-000583	wikivir-000583.s000478|wikivir-000583.s000479|wikivir-000583.s000480|wikivir-000583.s000481|wikivir-000583.s000482|wikivir-000583.s000483|wikivir-000583.s000484|wikivir-000583.s000485|wikivir-000583.s000486|wikivir-000583.s000487|wikivir-000583.s000488|wikivir-000583.s000489|wikivir-000583.s000490|wikivir-000583.s000491|wikivir-000583.s000492|wikivir-000583.s000493|wikivir-000583.s000494	17	300	300	150	proti rekiJasen dan jima je kazal potHodila sta ves dan do večerako so začele prve sence legati na gozdPoiskala sta si v gozdu ležišče sredi košatih dreveski so bila zraščena nalik leseni izbiTu sta prenočila in sta drugi dan zopet potovala naprejdokler nista tretji dan dospela do male reke in sta k	wikivir.xml	583	Angelin Hidar	Ivan Lah		zgodovinski romani							0.0	top
wikivir-000590::window::135	window	wikivir-000590	104	False		sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2	močiin naslonil se je na drevoa kakor je postalje zadremalNočna sapa je šumela po gozdu in donašala iz daljave dobro znano tuljenjevolk je bil namreč takrat navadna zver naših gozdovGregor je skočil p	wikivir.xml	590	Pegam in Lambergar	Fran Detela		povesti							window	wikivir-000590	wikivir-000590.s001353|wikivir-000590.s001354|wikivir-000590.s001355|wikivir-000590.s001356|wikivir-000590.s001357|wikivir-000590.s001358|wikivir-000590.s001359|wikivir-000590.s001360|wikivir-000590.s001361|wikivir-000590.s001362|wikivir-000590.s001363|wikivir-000590.s001364|wikivir-000590.s001365|wikivir-000590.s001366|wikivir-000590.s001367|wikivir-000590.s001368|wikivir-000590.s001369|wikivir-000590.s001370|wikivir-000590.s001371|wikivir-000590.s001372	21	300	300	161	močiin naslonil se je na drevoa kakor je postalje zadremalNočna sapa je šumela po gozdu in donašala iz daljave dobro znano tuljenjevolk je bil namreč takrat navadna zver naših gozdovGregor je skočil pokoncu in potipalče ima še dolgi nož za pasomA silne utrujenosti ni zmagovala več trdna voljatreba j	wikivir.xml	590	Pegam in Lambergar	Fran Detela		povesti							0.0	top
wikivir-000590::window::305	window	wikivir-000590	104	False		sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2	bilo vse okrogle zdajpazdaj se je v gozdu ulomila pod težkim snegom suha vejaOčividno še nihče ni bil opazil sovražnikaniti zvesti varuhičujni psise niso bili še oglasiliNa obzidju tik stolpa je drema	wikivir.xml	590	Pegam in Lambergar	Fran Detela		povesti							window	wikivir-000590	wikivir-000590.s002935|wikivir-000590.s002936|wikivir-000590.s002937|wikivir-000590.s002938|wikivir-000590.s002939|wikivir-000590.s002940|wikivir-000590.s002941|wikivir-000590.s002942|wikivir-000590.s002943|wikivir-000590.s002944|wikivir-000590.s002945|wikivir-000590.s002946|wikivir-000590.s002947|wikivir-000590.s002948|wikivir-000590.s002949	15	300	300	158	bilo vse okrogle zdajpazdaj se je v gozdu ulomila pod težkim snegom suha vejaOčividno še nihče ni bil opazil sovražnikaniti zvesti varuhičujni psise niso bili še oglasiliNa obzidju tik stolpa je dremal stražnikprepričanda je nastopil varni zimski časko bode neprediren sneg branil trdnjavoko bodo str	wikivir.xml	590	Pegam in Lambergar	Fran Detela		povesti							0.0	top
wikivir-000599::window::1	window	wikivir-000599	104	False		sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2	Prvi vinograd je prekopal in z vilami zasadil sam volkki je povabil na delo lisico in zajčkaZa oba kopača pomagača je pripravil sladko južinozvrhan lonec medaVsi trije so pridno delaliLisico pa je zam	wikivir.xml	599	Od kdaj ima zajček kratek rep			slovenske ljudske pravljice							window	wikivir-000599	wikivir-000599.s000001|wikivir-000599.s000002|wikivir-000599.s000003|wikivir-000599.s000004|wikivir-000599.s000005|wikivir-000599.s000006|wikivir-000599.s000007|wikivir-000599.s000008|wikivir-000599.s000009|wikivir-000599.s000010|wikivir-000599.s000011|wikivir-000599.s000012|wikivir-000599.s000013|wikivir-000599.s000014|wikivir-000599.s000015|wikivir-000599.s000016|wikivir-000599.s000017|wikivir-000599.s000018|wikivir-000599.s000019|wikivir-000599.s000020	38	300	300	156	Prvi vinograd je prekopal in z vilami zasadil sam volkki je povabil na delo lisico in zajčkaZa oba kopača pomagača je pripravil sladko južinozvrhan lonec medaVsi trije so pridno delaliLisico pa je zamikaloda bi še pred južino pokusila strdObrnila se je od dela proti bližnji lozi in zabavkalaHojhojKa	wikivir.xml	599	Od kdaj ima zajček kratek rep			slovenske ljudske pravljice							0.0	top
wikivir-000605::window::294	window	wikivir-000605	104	False		sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2	Smolarji pravijoda ima graščina več smole v gozdovih kakor kmetje in da bi bilo pametno držati z graščinoNa urbar ne dajo ničker ni notri o smoli nič zapisanegaSmolo ima tistiki ima strug v rokahpa ni	wikivir.xml	605	Slovenske večernice	Ivan Zorec	20.0	zgodovinski romani							window	wikivir-000605	wikivir-000605.s003659|wikivir-000605.s003660|wikivir-000605.s003661|wikivir-000605.s003662|wikivir-000605.s003663|wikivir-000605.s003664|wikivir-000605.s003665|wikivir-000605.s003666|wikivir-000605.s003667|wikivir-000605.s003668|wikivir-000605.s003669|wikivir-000605.s003670|wikivir-000605.s003671|wikivir-000605.s003672|wikivir-000605.s003673|wikivir-000605.s003674|wikivir-000605.s003675|wikivir-000605.s003676|wikivir-000605.s003677|wikivir-000605.s003678	21	300	300	131	Smolarji pravijoda ima graščina več smole v gozdovih kakor kmetje in da bi bilo pametno držati z graščinoNa urbar ne dajo ničker ni notri o smoli nič zapisanegaSmolo ima tistiki ima strug v rokahpa nihče drugiPa Usnik je rekelČeprav ne bo mogel vzdigniti smolarjevKrvivci pridejo gotovoTi so gorki gr	wikivir.xml	605	Slovenske večernice	Ivan Zorec	20	zgodovinski romani							0.0	top
wikivir-000605::window::315	window	wikivir-000605	104	False		sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2	je švignil in voznik je veselo pokalko je priganjal živino k napornejšemu deluDeblo za deblom je šlo iz graščinske hoste domovna žago ali se je pa potegnilo samo toliko iz graščinske hosteda je ležalo	wikivir.xml	605	Slovenske večernice	Ivan Zorec	20.0	zgodovinski romani							window	wikivir-000605	wikivir-000605.s003917|wikivir-000605.s003918|wikivir-000605.s003919|wikivir-000605.s003920|wikivir-000605.s003921|wikivir-000605.s003922|wikivir-000605.s003923|wikivir-000605.s003924|wikivir-000605.s003925|wikivir-000605.s003926|wikivir-000605.s003927|wikivir-000605.s003928|wikivir-000605.s003929|wikivir-000605.s003930|wikivir-000605.s003931|wikivir-000605.s003932|wikivir-000605.s003933|wikivir-000605.s003934|wikivir-000605.s003935|wikivir-000605.s003936	20	300	300	153	je švignil in voznik je veselo pokalko je priganjal živino k napornejšemu deluDeblo za deblom je šlo iz graščinske hoste domovna žago ali se je pa potegnilo samo toliko iz graščinske hosteda je ležalo na kmečki zemljiDelajSvoboda jeDrevje so podirali brez konca in krajaNihče se ni ustavilda bi trenu	wikivir.xml	605	Slovenske večernice	Ivan Zorec	20	zgodovinski romani							0.0	top
wikivir-000605::window::316	window	wikivir-000605	104	False		sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2	graščina skrbno gojila v obširnih gozdovihPo visokih dolinah za MokrcemMalinjakomLačenbergom in drugimi vrhovi so se tedaj pasle družine jelenovMnogobrojni tropi srn so prehajali preko Velkih Senožeti	wikivir.xml	605	Slovenske večernice	Ivan Zorec	20.0	zgodovinski romani							window	wikivir-000605	wikivir-000605.s003928|wikivir-000605.s003929|wikivir-000605.s003930|wikivir-000605.s003931|wikivir-000605.s003932|wikivir-000605.s003933|wikivir-000605.s003934|wikivir-000605.s003935|wikivir-000605.s003936|wikivir-000605.s003937|wikivir-000605.s003938|wikivir-000605.s003939|wikivir-000605.s003940|wikivir-000605.s003941|wikivir-000605.s003942|wikivir-000605.s003943	16	300	300	156	graščina skrbno gojila v obširnih gozdovihPo visokih dolinah za MokrcemMalinjakomLačenbergom in drugimi vrhovi so se tedaj pasle družine jelenovMnogobrojni tropi srn so prehajali preko Velkih Senožeti in oživljali gozdeJazbec je imel svoje trdnjave ob robu gozdov in lisica je bila povsod domazajcev 	wikivir.xml	605	Slovenske večernice	Ivan Zorec	20	zgodovinski romani							0.0	top
wikivir-010217::window::491	window	wikivir-010217	104	False		sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2	druge so nežlahneIn med nežlahnimi imajo spet nektere ovcé lepši in žlahniši volno od druzihbNežlahne ovcéTo so mnoge ovcé v mnozih krajihnektere kodrastedruge gladkebelečernerjavevečimanjši Pri nas s	wikivir.xml	10217	Umno kmetovanje in gospodarstvo	Janez Zalokar	19.0	prirocniki							window	wikivir-010217	wikivir-010217.s004218|wikivir-010217.s004219|wikivir-010217.s004220|wikivir-010217.s004221|wikivir-010217.s004222|wikivir-010217.s004223|wikivir-010217.s004224|wikivir-010217.s004225|wikivir-010217.s004226|wikivir-010217.s004227|wikivir-010217.s004228|wikivir-010217.s004229|wikivir-010217.s004230|wikivir-010217.s004231|wikivir-010217.s004232	15	300	300	175	druge so nežlahneIn med nežlahnimi imajo spet nektere ovcé lepši in žlahniši volno od druzihbNežlahne ovcéTo so mnoge ovcé v mnozih krajihnektere kodrastedruge gladkebelečernerjavevečimanjši Pri nas so majhnečerne ovceki se po hribih pasejov druzih krajih imajo bele ovcéna OgerskemHorvaskemTurškem z	wikivir.xml	10217	Umno kmetovanje in gospodarstvo	Janez Zalokar	19	prirocniki							0.0	random
